72,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46760/Garc%c3%ada_SSM-SD.pdf
73,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/45639/P%c3%a9rez_HMM-SD.pdf
74,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/47560/Tiburcio_RMJ-SD.pdf
75,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/41890/D%c3%a1vila_GAC.pdf
76,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46051/Villalobos_SJA-SD.pdf
77,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/49222/Gariza_CSM-SD.pdf
78,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46801/Ortiz_DLCCM-SD.pdf
79,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/41093/Vilca_GM.pdf
80,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/43859/Portillas%20GTN%20-%20SD.pdf
81,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/44320/Revoredo_FJL-SD.pdf
82,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/51537/Cruz_CS-Leyva_CKJ-SD.pdf
83,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/44766/Pereda_QCI-SD.pdf
84,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/48752/Miyamoto_DDDR-SD.pdf
85,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/47939/Ceron_CSE-SD.pdf
86,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/53903/Alburqueque_GFP%20-%20SD.pdf
87,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/46871/Alcalde_GMM-SD.pdf
88,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/57735/Ramirez_AEE-SD.pdf
89,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/49720/Coronel_EB-SD.pdf
90,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/61663/Ayovi_CEY-SD.pdf
91,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/65819/Rojas_GGS-SD.pdf
92,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/40798/Salas_VBJ.pdf
93,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/52789/Ar%c3%a9valo_DBG-Urbina_RSA-SD.pdf
94,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/76492/Panta_MRM-SD.pdf
95,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/52529/Cabrera_VG-Mu%c3%b1oz_RML-SD.pdf
96,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/52103/Hurtado_BKJ-SD.pdf
97,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/40169/CHUMPITAZ_AR..pdf
